region	tags	indicator	Программы подготовки квалифицированных рабочих, служащих > Выпуск всего (сумма гр. 30–33) > 29.0	Программы подготовки квалифицированных рабочих, служащих > Принято всего (сумма гр. 20–23) > 19.0	Программы подготовки квалифицированных рабочих, служащих > Числен- ность студентов всего (сумма гр. 25–28) > 24.0	Программы подготовки квалифицированных рабочих, служащих > в том числе на обучение > за счет бюджетных ассигнований > бюджета субъекта Российской Федерации > 21.0	Программы подготовки квалифицированных рабочих, служащих > в том числе на обучение > за счет бюджетных ассигнований > бюджета субъекта Российской Федерации > 26.0	Программы подготовки квалифицированных рабочих, служащих > в том числе на обучение > за счет бюджетных ассигнований > бюджета субъекта Российской Федерации > 31.0	Программы подготовки квалифицированных рабочих, служащих > в том числе на обучение > за счет бюджетных ассигнований > местного бюджета > 22.0	Программы подготовки квалифицированных рабочих, служащих > в том числе на обучение > за счет бюджетных ассигнований > местного бюджета > 27.0	Программы подготовки квалифицированных рабочих, служащих > в том числе на обучение > за счет бюджетных ассигнований > местного бюджета > 32.0	Программы подготовки квалифицированных рабочих, служащих > в том числе на обучение > за счет бюджетных ассигнований > федераль-ного бюджета > 20.0	Программы подготовки квалифицированных рабочих, служащих > в том числе на обучение > за счет бюджетных ассигнований > федераль-ного бюджета > 25.0	Программы подготовки квалифицированных рабочих, служащих > в том числе на обучение > за счет бюджетных ассигнований > федераль-ного бюджета > 30.0	"Программы подготовки квалифицированных рабочих, служащих > в том числе на обучение > по 
договорам 
об оказании платных образова-
тельных услуг > 23.0"	"Программы подготовки квалифицированных рабочих, служащих > в том числе на обучение > по 
договорам 
об оказании платных образова-
тельных услуг > 28.0"	"Программы подготовки квалифицированных рабочих, служащих > в том числе на обучение > по 
договорам 
об оказании платных образова-
тельных услуг > 33.0"	Программы подготовки специалистов среднего звена > Выпуск всего (сумма гр. 15–18) > 14.0	Программы подготовки специалистов среднего звена > Принято всего (сумма гр. 5–8) > 4.0	Программы подготовки специалистов среднего звена > Числен- ность студентов всего (сумма гр. 10–13) > 9.0	Программы подготовки специалистов среднего звена > в том числе на обучение > за счет бюджетных ассигнований > бюджета субъекта Российской Федерации > 11.0	Программы подготовки специалистов среднего звена > в том числе на обучение > за счет бюджетных ассигнований > бюджета субъекта Российской Федерации > 16.0	Программы подготовки специалистов среднего звена > в том числе на обучение > за счет бюджетных ассигнований > бюджета субъекта Российской Федерации > 6.0	Программы подготовки специалистов среднего звена > в том числе на обучение > за счет бюджетных ассигнований > местного бюджета > 12.0	Программы подготовки специалистов среднего звена > в том числе на обучение > за счет бюджетных ассигнований > местного бюджета > 17.0	Программы подготовки специалистов среднего звена > в том числе на обучение > за счет бюджетных ассигнований > местного бюджета > 7.0	Программы подготовки специалистов среднего звена > в том числе на обучение > за счет бюджетных ассигнований > федераль-ного бюджета > 10.0	Программы подготовки специалистов среднего звена > в том числе на обучение > за счет бюджетных ассигнований > федераль-ного бюджета > 15.0	Программы подготовки специалистов среднего звена > в том числе на обучение > за счет бюджетных ассигнований > федераль-ного бюджета > 5.0	"Программы подготовки специалистов среднего звена > в том числе на обучение > по 
договорам 
об оказании платных образова-
тельных услуг > 13.0"	"Программы подготовки специалистов среднего звена > в том числе на обучение > по 
договорам 
об оказании платных образова-
тельных услуг > 18.0"	"Программы подготовки специалистов среднего звена > в том числе на обучение > по 
договорам 
об оказании платных образова-
тельных услуг > 8.0"
Алтайский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	Ирак / 3.0 / 368.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
Алтайский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	Кроме того, иностранные граждане и лица без гражданства, в том числе соотечественники, проживающие за рубежом, обучающиеся в соответствии с установленной Правительством Российской Федерации квотой - всего (сумма строк 06, 07) / 5.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Алтайский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	Республика Армения / 3.0 / 51.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1
Алтайский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	Республика Казахстан / 3.0 / 398.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	12	10	1	4	0	0	0	1	0	1	1	1	1
Алтайский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	Республика Таджикистан / 3.0 / 762.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	4	0	0	0	0	0	0	0	0	1	0	1
Алтайский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	"Студенты, обучающиеся на условиях общего приема - всего
(сумма строк 02, 03, 04) / 1.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1092	1165	4528	2893	620	764	0	0	0	277	57	90	1358	415	311
Алтайский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	"в том числе: 
граждане Российской Федерации: / 2.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1090	1157	4509	2879	619	760	0	0	0	276	57	89	1354	414	308
Алтайский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	"в том числе: 
граждане иностранных государств - всего / 6.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Алтайский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	граждане других иностранных государств - всего / 3.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	19	14	1	4	0	0	0	1	0	1	4	1	3
Алтайский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	лица без гражданства / 4.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Алтайский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	лица без гражданства / 7.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Алтайский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Вьетнам / 3.0 / 704.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1
Алтайский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Германия / 3.0 / 276.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
Алтайский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Грузия / 3.0 / 268.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
Алтайский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Киргизская Республика / 3.0 / 417.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	4	0	1	0	0	0	0	0	0	2	0	2
Алтайский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Кроме того, иностранные граждане и лица без гражданства, в том числе соотечественники, проживающие за рубежом, обучающиеся в соответствии с установленной Правительством Российской Федерации квотой - всего (сумма строк 06, 07) / 5.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
Алтайский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Республика Азербайджан / 3.0 / 31.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	2	0	0
Алтайский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Республика Армения / 3.0 / 51.0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1
Алтайский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Республика Казахстан / 3.0 / 398.0	6	13	28	11	24	5	0	0	0	0	0	0	2	4	1	24	57	134	79	17	29	0	0	0	3	2	2	52	5	26
Алтайский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Республика Казахстан / 6.0 / 398.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Алтайский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Республика Таджикистан / 3.0 / 762.0	1	5	17	2	14	1	0	0	0	0	0	0	3	3	0	4	37	54	10	2	4	0	0	0	27	2	24	17	0	9
Алтайский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Республика Узбекистан / 3.0 / 860.0	1	3	3	0	0	1	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Алтайский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	"Студенты, обучающиеся на условиях общего приема - всего
(сумма строк 02, 03, 04) / 1.0 / 0.0"	3922	4543	13319	3905	11900	3419	0	0	0	0	0	0	638	1419	503	7766	12044	37110	21713	4734	6490	0	0	0	1142	259	419	14255	2773	5135
Алтайский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	"в том числе: 
граждане Российской Федерации: / 2.0 / 0.0"	3913	4522	13269	3892	11861	3411	0	0	0	0	0	0	630	1408	502	7738	11945	36909	21619	4715	6456	0	0	0	1112	255	393	14178	2768	5096
Алтайский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	"в том числе: 
граждане иностранных государств - всего / 6.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Алтайский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	граждане других иностранных государств - всего / 3.0 / 0.0	8	21	50	13	39	7	0	0	0	0	0	0	8	11	1	28	99	201	94	19	34	0	0	0	30	4	26	77	5	39
Алтайский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	лица без гражданства / 4.0 / 0.0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Алтайский край	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	лица без гражданства / 7.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
Алтайский край	Очно-заочная; Государственные, муниципальные (без учета организаций в ведении ФСИН)	Кроме того, иностранные граждане и лица без гражданства, в том числе соотечественники, проживающие за рубежом, обучающиеся в соответствии с установленной Правительством Российской Федерации квотой - всего (сумма строк 06, 07) / 5.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Алтайский край	Очно-заочная; Государственные, муниципальные (без учета организаций в ведении ФСИН)	"Студенты, обучающиеся на условиях общего приема - всего
(сумма строк 02, 03, 04) / 1.0 / 0.0"	0	40	39	0	0	0	0	0	0	0	0	0	40	39	0	200	222	531	159	32	45	0	0	0	0	0	0	372	168	177
Алтайский край	Очно-заочная; Государственные, муниципальные (без учета организаций в ведении ФСИН)	"в том числе: 
граждане Российской Федерации: / 2.0 / 0.0"	0	40	39	0	0	0	0	0	0	0	0	0	40	39	0	200	222	531	159	32	45	0	0	0	0	0	0	372	168	177
Алтайский край	Очно-заочная; Государственные, муниципальные (без учета организаций в ведении ФСИН)	"в том числе: 
граждане иностранных государств - всего / 6.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Алтайский край	Очно-заочная; Государственные, муниципальные (без учета организаций в ведении ФСИН)	граждане других иностранных государств - всего / 3.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Алтайский край	Очно-заочная; Государственные, муниципальные (без учета организаций в ведении ФСИН)	лица без гражданства / 4.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Алтайский край	Очно-заочная; Государственные, муниципальные (без учета организаций в ведении ФСИН)	лица без гражданства / 7.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Алтайский край	Частные; Заочная	Кроме того, иностранные граждане и лица без гражданства, в том числе соотечественники, проживающие за рубежом, обучающиеся в соответствии с установленной Правительством Российской Федерации квотой - всего (сумма строк 06, 07) / 5.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Алтайский край	Частные; Заочная	Республика Казахстан / 3.0 / 398.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	2	0	2
Алтайский край	Частные; Заочная	Республика Таджикистан / 3.0 / 762.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
Алтайский край	Частные; Заочная	"Студенты, обучающиеся на условиях общего приема - всего
(сумма строк 02, 03, 04) / 1.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	146	438	0	0	0	0	0	0	0	0	0	438	91	146
Алтайский край	Частные; Заочная	"в том числе: 
граждане Российской Федерации: / 2.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	144	435	0	0	0	0	0	0	0	0	0	435	91	144
Алтайский край	Частные; Заочная	"в том числе: 
граждане иностранных государств - всего / 6.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Алтайский край	Частные; Заочная	граждане других иностранных государств - всего / 3.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	3	0	2
Алтайский край	Частные; Заочная	лица без гражданства / 4.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Алтайский край	Частные; Заочная	лица без гражданства / 7.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Алтайский край	Частные; Очная	Грузия / 3.0 / 268.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
Алтайский край	Частные; Очная	Китай / 3.0 / 156.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Алтайский край	Частные; Очная	Кроме того, иностранные граждане и лица без гражданства, в том числе соотечественники, проживающие за рубежом, обучающиеся в соответствии с установленной Правительством Российской Федерации квотой - всего (сумма строк 06, 07) / 5.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Алтайский край	Частные; Очная	Республика Азербайджан / 3.0 / 31.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	3	0	2
Алтайский край	Частные; Очная	Республика Казахстан / 3.0 / 398.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	6	0	0	0	0	0	0	0	0	0	6	2	4
Алтайский край	Частные; Очная	Республика Узбекистан / 3.0 / 860.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	4	0	2
Алтайский край	Частные; Очная	"Студенты, обучающиеся на условиях общего приема - всего
(сумма строк 02, 03, 04) / 1.0 / 0.0"	0	7	7	0	0	0	0	0	0	0	0	0	7	7	0	586	1174	2883	0	0	0	0	0	0	0	0	0	2883	586	1174
Алтайский край	Частные; Очная	"в том числе: 
граждане Российской Федерации: / 2.0 / 0.0"	0	7	7	0	0	0	0	0	0	0	0	0	7	7	0	584	1165	2869	0	0	0	0	0	0	0	0	0	2869	584	1165
Алтайский край	Частные; Очная	"в том числе: 
граждане иностранных государств - всего / 6.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Алтайский край	Частные; Очная	граждане других иностранных государств - всего / 3.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	13	0	0	0	0	0	0	0	0	0	13	2	9
Алтайский край	Частные; Очная	лица без гражданства / 4.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
Алтайский край	Частные; Очная	лица без гражданства / 7.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Амурская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	Китай / 3.0 / 156.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
Амурская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	Кроме того, иностранные граждане и лица без гражданства, в том числе соотечественники, проживающие за рубежом, обучающиеся в соответствии с установленной Правительством Российской Федерации квотой - всего (сумма строк 06, 07) / 5.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Амурская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	Республика Армения / 3.0 / 51.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
Амурская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	Республика Таджикистан / 3.0 / 762.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	1	0	1	2	0	2
Амурская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	Республика Узбекистан / 3.0 / 860.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
Амурская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	"Студенты, обучающиеся на условиях общего приема - всего
(сумма строк 02, 03, 04) / 1.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	673	698	2592	397	40	91	0	0	0	346	118	40	1849	515	567
Амурская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	"в том числе: 
граждане Российской Федерации: / 2.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	673	695	2586	397	40	91	0	0	0	345	118	39	1844	515	565
Амурская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	"в том числе: 
граждане иностранных государств - всего / 6.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Амурская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	граждане других иностранных государств - всего / 3.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0	1	0	1	5	0	2
Амурская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	лица без гражданства / 4.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Амурская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Заочная	лица без гражданства / 7.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Амурская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Киргизская Республика / 3.0 / 417.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	1	0	1	2	0	2
Амурская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Китай / 3.0 / 156.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
Амурская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Кроме того, иностранные граждане и лица без гражданства, в том числе соотечественники, проживающие за рубежом, обучающиеся в соответствии с установленной Правительством Российской Федерации квотой - всего (сумма строк 06, 07) / 5.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Амурская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Республика Азербайджан / 3.0 / 31.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
Амурская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Республика Армения / 3.0 / 51.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	2	0	1	0	0	0
Амурская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Республика Таджикистан / 3.0 / 762.0	5	3	7	0	4	1	0	0	0	0	0	0	3	3	4	0	12	17	2	0	0	0	0	0	3	0	4	12	0	8
Амурская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	Республика Узбекистан / 3.0 / 860.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1
Амурская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	"Студенты, обучающиеся на условиях общего приема - всего
(сумма строк 02, 03, 04) / 1.0 / 0.0"	1001	1422	4059	1233	3502	916	0	0	0	100	356	60	89	201	25	3253	5161	16035	7688	1572	2338	0	0	0	3780	629	1145	4567	1052	1678
Амурская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	"в том числе: 
граждане Российской Федерации: / 2.0 / 0.0"	996	1419	4052	1233	3498	915	0	0	0	100	356	60	86	198	21	3253	5143	16011	7686	1572	2338	0	0	0	3774	629	1139	4551	1052	1666
Амурская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	"в том числе: 
граждане иностранных государств - всего / 6.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Амурская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	граждане других иностранных государств - всего / 3.0 / 0.0	5	3	7	0	4	1	0	0	0	0	0	0	3	3	4	0	18	24	2	0	0	0	0	0	6	0	6	16	0	12
Амурская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	лица без гражданства / 4.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Амурская область	Государственные, муниципальные (без учета организаций в ведении ФСИН); Очная	лица без гражданства / 7.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Амурская область	Очно-заочная; Государственные, муниципальные (без учета организаций в ведении ФСИН)	Кроме того, иностранные граждане и лица без гражданства, в том числе соотечественники, проживающие за рубежом, обучающиеся в соответствии с установленной Правительством Российской Федерации квотой - всего (сумма строк 06, 07) / 5.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Амурская область	Очно-заочная; Государственные, муниципальные (без учета организаций в ведении ФСИН)	Республика Таджикистан / 3.0 / 762.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
Амурская область	Очно-заочная; Государственные, муниципальные (без учета организаций в ведении ФСИН)	"Студенты, обучающиеся на условиях общего приема - всего
(сумма строк 02, 03, 04) / 1.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	150	447	158	28	50	0	0	0	0	0	0	289	53	100
Амурская область	Очно-заочная; Государственные, муниципальные (без учета организаций в ведении ФСИН)	"в том числе: 
граждане Российской Федерации: / 2.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	150	446	158	28	50	0	0	0	0	0	0	288	53	100
Амурская область	Очно-заочная; Государственные, муниципальные (без учета организаций в ведении ФСИН)	"в том числе: 
граждане иностранных государств - всего / 6.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Амурская область	Очно-заочная; Государственные, муниципальные (без учета организаций в ведении ФСИН)	граждане других иностранных государств - всего / 3.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
Амурская область	Очно-заочная; Государственные, муниципальные (без учета организаций в ведении ФСИН)	лица без гражданства / 4.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Амурская область	Очно-заочная; Государственные, муниципальные (без учета организаций в ведении ФСИН)	лица без гражданства / 7.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Амурская область	Частные; Очная	Кроме того, иностранные граждане и лица без гражданства, в том числе соотечественники, проживающие за рубежом, обучающиеся в соответствии с установленной Правительством Российской Федерации квотой - всего (сумма строк 06, 07) / 5.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Амурская область	Частные; Очная	"Студенты, обучающиеся на условиях общего приема - всего
(сумма строк 02, 03, 04) / 1.0 / 0.0"	8	11	11	0	0	0	0	0	0	0	0	0	11	11	8	17	11	36	0	0	0	0	0	0	0	0	0	36	17	11
Амурская область	Частные; Очная	"в том числе: 
граждане Российской Федерации: / 2.0 / 0.0"	8	11	11	0	0	0	0	0	0	0	0	0	11	11	8	17	11	36	0	0	0	0	0	0	0	0	0	36	17	11
Амурская область	Частные; Очная	"в том числе: 
граждане иностранных государств - всего / 6.0 / 0.0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Амурская область	Частные; Очная	граждане других иностранных государств - всего / 3.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Амурская область	Частные; Очная	лица без гражданства / 4.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Амурская область	Частные; Очная	лица без гражданства / 7.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Амурская область	Частные; Очно-заочная	Кроме того, иностранные граждане и лица без гражданства, в том числе соотечественники, проживающие за рубежом, обучающиеся в соответствии с установленной Правительством Российской Федерации квотой - всего (сумма строк 06, 07) / 5.0 / 0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Амурская область	Частные; Очно-заочная	"Студенты, обучающиеся на условиях общего приема - всего
(сумма строк 02, 03, 04) / 1.0 / 0.0"	30	14	14	0	0	0	0	0	0	0	0	0	14	14	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
